0.611
0.473
0.290
0.253
0.326
0.249
0.265
0.232
0.741
0.658
0.749
0.830
0.454
0.424
0.521
0.587
0.509
0.534
0.773
0.771
0.265
0.424
0.381
0.365
0.084
0.075
0.151
0.267
0.163
0.188
0.935
0.966
1.497
1.388
0.519
0.435
0.525
0.737
0.440
0.289
0.355
0.291
0.678
0.484
0.400
0.378
0.113
0.046
1.977
2.072
0.620
0.725
0.270
0.252
0.941
0.804
1.380
1.307
0.446
0.313
0.153
0.165
0.021
0.009
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
1.385
1.609
1.115
1.104
0.972
1.144
0.883
0.737
0.316
0.713
0.084
0.111
0.523
0.392
0.682
0.757
0.124
0.208
0.518
0.519
0.277
0.220
0.577
0.314
1.056
0.915
1.259
1.226
0.728
0.746
0.502
0.466
0.531
0.530
0.252
0.255
0.237
0.217
0.074
0.070
0.302
0.262
0.005
0.004
0.000
0.000
0.000
0.000
0.475
0.451
0.222
0.313
0.250
0.176
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.298
0.435
0.260
0.418
1.543
1.189
0.246
0.154
0.386
0.193
0.276
0.574
0.425
0.467
1.001
0.874
0.542
0.545
1.010
0.890
1.187
1.136
0.423
0.498
0.261
0.372
0.326
0.365
0.357
0.296
0.337
0.351
0.941
1.023
0.163
0.134
0.382
0.307
0.489
0.409
0.334
0.324
1.467
1.556
0.587
0.568
0.369
0.338
0.396
0.399
0.154
0.289
1.054
0.750
0.711
0.734
0.462
0.653
0.190
0.266
0.262
0.273
1.171
1.368
0.248
0.238
0.333
0.400
0.489
0.452
2.275
1.923
0.267
0.535
1.268
1.726
0.109
0.097
0.000
0.000
1.424
1.321
0.317
0.323
0.061
0.070
0.424
0.348
0.735
0.551
1.952
2.122
0.991
0.554
1.591
1.780
0.070
0.099
0.000
0.000
0.030
0.037
2.524
2.167
0.233
0.240
0.026
0.026
0.206
0.330
0.095
0.108
0.468
0.396
0.123
0.082
0.123
0.099
0.768
0.471
0.001
0.001
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.913
0.758
0.162
0.143
1.568
1.412
0.782
0.830
0.441
0.473
0.487
0.525
0.468
0.314
0.194
0.525
0.219
0.199
0.700
0.617
0.187
0.222
0.100
0.323
0.015
0.059
0.484
0.467
0.321
0.281
0.024
0.013
0.168
0.083
0.600
0.538
0.211
0.128
0.139
0.238
0.141
0.181
0.443
0.375
0.400
0.421
0.329
0.473
0.932
0.926
0.754
0.797
0.137
0.259
0.240
0.341
0.285
0.393
0.504
0.621
0.836
0.767
0.471
0.524
0.821
0.834
0.545
0.780
0.920
1.110
0.386
0.379
0.463
0.537
0.125
0.308
1.162
1.114
0.683
1.157
1.051
1.175
0.534
0.649
0.988
1.136
0.625
0.796
0.819
0.852
0.180
0.240
0.796
0.768
0.163
0.178
1.279
1.108
0.262
0.191
0.880
0.700
0.168
0.144
0.423
0.493
0.682
0.585
0.763
1.047
0.757
0.670
0.286
0.252
0.566
0.600
0.474
0.350
0.371
0.457
0.477
0.398
0.238
0.353
0.508
0.558
1.384
1.549
0.449
0.427
0.548
0.523
0.742
0.905
0.335
0.272
0.753
0.593
0.722
0.868
0.927
0.921
0.390
0.359
0.630
0.636
0.150
0.067
0.184
0.149
1.366
1.101
0.200
0.213
0.215
0.160
0.530
0.629
0.291
0.334
0.846
0.772
0.143
0.233
0.405
0.520
0.138
0.246
0.408
0.330
0.390
0.489
0.718
0.928
0.419
0.423
0.256
0.321
0.789
0.671
0.711
0.808
0.247
0.183
0.219
0.340
1.658
1.786
0.263
0.273
0.150
0.134
0.671
0.741
0.414
0.532
0.384
0.395
0.631
0.579
0.379
0.423
0.407
0.356
1.300
1.296
0.396
0.474
0.811
0.644
0.615
0.809
0.302
0.206
0.139
0.451
0.490
0.557
0.425
0.412
0.448
0.428
1.354
1.818
0.680
0.665
0.144
0.194
0.244
0.090
1.792
1.557
0.443
0.561
0.681
0.689
0.272
0.222
0.625
0.530
0.495
0.399
0.660
0.630
0.808
0.828
0.540
0.237
0.053
0.275
0.268
0.365
0.407
0.196
0.285
0.377
0.338
0.272
1.370
1.320
0.144
0.224
1.345
1.096
0.377
0.132
0.919
0.976
0.279
0.270
0.280
0.343
0.180
0.264
1.569
1.411
0.944
1.146
0.917
0.296
0.423
0.250
0.367
0.482
1.188
1.262
0.865
0.969
0.481
0.546
0.133
0.176
0.913
0.822
0.273
0.209
0.739
0.679
0.803
0.879
0.773
0.674
0.408
0.422
0.604
0.459
0.810
0.894
1.207
1.216
0.470
0.511
0.181
0.102
0.890
0.816
1.076
1.215
0.544
0.619
0.041
0.033
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.531
0.423
0.460
0.482
0.725
0.389
0.891
0.772
0.137
0.042
0.561
0.465
1.403
1.398
1.019
1.259
0.870
1.198
0.195
